29.05.2018 18:05:52.390000,84,-272.699833851,-5.45399667701
29.05.2018 18:05:54.882000,85,-294.244913946,-5.88489827892
29.05.2018 18:05:57.367000,86,-268.016310404,-5.36032620809
29.05.2018 18:05:59.595000,87,-279.583108092,-5.59166216185
29.05.2018 18:06:02.118000,88,-279.298191275,-5.58596382551
29.05.2018 18:06:04.860000,89,-284.810443907,-5.69620887815
29.05.2018 18:06:07.227000,90,-269.162211476,-5.38324422952
29.05.2018 18:06:09.586000,91,-297.678341324,-5.95356682648
29.05.2018 18:06:12.413000,92,-287.688821677,-5.75377643353
29.05.2018 18:06:14.799000,93,-257.331557971,-5.14663115942
29.05.2018 18:06:17.292000,94,-277.897940723,-5.55795881445
29.05.2018 18:06:19.673000,95,-267.551389523,-5.35102779046
29.05.2018 18:06:22.070000,96,-268.957566021,-5.37915132042
29.05.2018 18:06:24.517000,97,-275.818138652,-5.51636277303
29.05.2018 18:06:27.020000,98,-275.151208527,-5.50302417054
29.05.2018 18:06:29.920000,99,-287.32560706,-5.74651214121
29.05.2018 18:06:32.161000,100,-262.556757017,-5.25113514035
29.05.2018 18:06:34.544000,101,-257.399800061,-5.14799600123
29.05.2018 18:06:37.352000,102,-287.092781292,-5.74185562584
29.05.2018 18:06:40.056000,103,-257.763370241,-5.15526740482
29.05.2018 18:06:42.790000,104,-270.830102352,-5.41660204704
29.05.2018 18:06:45.071000,105,-279.733612237,-5.59467224473
29.05.2018 18:06:47.909000,106,-273.317021556,-5.46634043111
29.05.2018 18:06:50.075000,107,-278.419793689,-5.56839587379
29.05.2018 18:06:52.154000,108,-249.913526147,-4.99827052295
29.05.2018 18:06:54.258000,109,-266.133065107,-5.32266130213
29.05.2018 18:06:56.658000,110,-283.387716926,-5.66775433852
29.05.2018 18:06:58.921000,111,-285.743791177,-5.71487582355
29.05.2018 18:07:01.137000,112,-266.152927936,-5.32305855871
29.05.2018 18:07:03.328000,113,-256.898886279,-5.13797772559
29.05.2018 18:07:05.562000,114,-274.034652822,-5.48069305644
29.05.2018 18:07:07.895000,115,-276.124393477,-5.52248786953
29.05.2018 18:07:10.223000,116,-265.331003431,-5.30662006861
29.05.2018 18:07:12.338000,117,-264.967990664,-5.29935981327
29.05.2018 18:07:14.377000,118,-258.215342446,-5.16430684892
29.05.2018 18:07:16.569000,119,-267.315055952,-5.34630111904
29.05.2018 18:07:18.661000,120,-254.531139588,-5.09062279177
29.05.2018 18:07:21.026000,121,-275.706689053,-5.51413378106
29.05.2018 18:07:23.225000,122,-263.694727843,-5.27389455685
29.05.2018 18:07:25.355000,123,-266.604342767,-5.33208685534
29.05.2018 18:07:27.780000,124,-283.675087416,-5.67350174832
29.05.2018 18:07:29.989000,125,-262.122485544,-5.24244971089
29.05.2018 18:07:32.470000,126,-274.47008536,-5.4894017072
29.05.2018 18:07:34.588000,127,-270.215514303,-5.40431028605
29.05.2018 18:07:37.030000,128,-270.972599729,-5.41945199457
29.05.2018 18:07:39.399000,129,-281.627965271,-5.63255930542
29.05.2018 18:07:41.356000,130,-266.181488656,-5.32362977312
29.05.2018 18:07:43.538000,131,-268.833433626,-5.37666867251
29.05.2018 18:07:45.793000,132,-268.942552406,-5.37885104811
29.05.2018 18:07:48.137000,133,-295.408104285,-5.9081620857
29.05.2018 18:07:50.347000,134,-266.298934199,-5.32597868398
29.05.2018 18:07:52.613000,135,-268.280476231,-5.36560952461
29.05.2018 18:07:55.139000,136,-289.337568757,-5.78675137513
29.05.2018 18:07:57.432000,137,-277.444426935,-5.54888853869
29.05.2018 18:07:59.572000,138,-282.930527618,-5.65861055235
29.05.2018 18:08:01.943000,139,-281.720819459,-5.63441638917
29.05.2018 18:08:04.239000,140,-277.180890213,-5.54361780425
29.05.2018 18:08:06.541000,141,-275.445832944,-5.50891665887
29.05.2018 18:08:08.816000,142,-267.324376715,-5.34648753431
29.05.2018 18:08:11.179000,143,-284.746877307,-5.69493754613
29.05.2018 18:08:13.458000,144,-258.151895712,-5.16303791424
29.05.2018 18:08:15.985000,145,-299.929845939,-5.99859691879
29.05.2018 18:08:18.065000,146,-266.445383607,-5.32890767214
29.05.2018 18:08:20.054000,147,-274.35145566,-5.48702911319
29.05.2018 18:08:22.291000,148,-274.552508357,-5.49105016715
29.05.2018 18:08:24.559000,149,-284.734283703,-5.69468567406
29.05.2018 18:08:26.990000,150,-283.059302172,-5.66118604345
29.05.2018 18:08:29.342000,151,-281.282820264,-5.62565640528
29.05.2018 18:08:31.604000,152,-281.603336889,-5.63206673779
29.05.2018 18:08:33.839000,153,-263.543855943,-5.27087711885
29.05.2018 18:08:36.151000,154,-272.97533901,-5.4595067802
29.05.2018 18:08:38.578000,155,-276.349586475,-5.5269917295
29.05.2018 18:08:41.093000,156,-278.554012792,-5.57108025584
29.05.2018 18:08:43.355000,157,-254.767430987,-5.09534861973
29.05.2018 18:08:45.699000,158,-295.170491983,-5.90340983965
29.05.2018 18:08:47.999000,159,-284.414473293,-5.68828946587
29.05.2018 18:08:50.445000,160,-274.467460683,-5.48934921367
29.05.2018 18:08:52.436000,161,-281.548505783,-5.63097011566
29.05.2018 18:08:54.881000,162,-276.960420185,-5.5392084037
29.05.2018 18:08:57.220000,163,-272.205904597,-5.44411809195
29.05.2018 18:08:59.243000,164,-266.37854291,-5.3275708582
29.05.2018 18:09:01.548000,165,-294.618819146,-5.89237638291
